timestamp,provider_id,provider_name,category,image_id,run_number,e2e_ms,inference_ms,throughput,ram_peak_mb,energy_mwh,model_size_mb,total_tokens,cost_usd,caption_text,model_name,success,error
2025-12-21 12:51:45,azure_vision_cloud,Azure Vision,Cloud,000000000802,3,465.020899,441.923086,2.150440984803997,0.2734832763671875,,,5,0.0015,"a kitchen with white appliances",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:51:46,azure_vision_cloud,Azure Vision,Cloud,000000000802,4,469.109179,444.218867,2.131699921395058,0.2266082763671875,,,5,0.0015,"a kitchen with white appliances",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:51:52,azure_vision_cloud,Azure Vision,Cloud,000000000802,5,496.514687,470.299805,2.0140391134089453,0.2578582763671875,,,5,0.0015,"a kitchen with white appliances",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:51:53,azure_vision_cloud,Azure Vision,Cloud,000000000872,1,592.006094,572.085391,1.6891718009916297,0.7773895263671875,,,8,0.0015,"a baseball player running to catch a ball",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:51:59,azure_vision_cloud,Azure Vision,Cloud,000000000872,2,643.312226,616.189766,1.5544551457040083,0.8164520263671875,,,8,0.0015,"a baseball player running to catch a ball",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:52:01,azure_vision_cloud,Azure Vision,Cloud,000000000872,3,606.111133,582.09543,1.6498624518748115,0.7852020263671875,,,8,0.0015,"a baseball player running to catch a ball",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:52:07,azure_vision_cloud,Azure Vision,Cloud,000000000872,4,593.641368,567.987539,1.6845187244430713,0.8164520263671875,,,8,0.0015,"a baseball player running to catch a ball",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:52:08,azure_vision_cloud,Azure Vision,Cloud,000000000872,5,594.672266,576.509765,1.6815985159798925,0.7852020263671875,,,8,0.0015,"a baseball player running to catch a ball",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:52:14,azure_vision_cloud,Azure Vision,Cloud,000000000885,1,401.161641,376.449062,2.492760767224003,0.2187957763671875,16.784379,,6,0.0015,"a person holding a tennis racket",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:52:15,azure_vision_cloud,Azure Vision,Cloud,000000000885,2,399.469609,374.469531,2.503319345126953,0.1953582763671875,,,6,0.0015,"a person holding a tennis racket",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:52:21,azure_vision_cloud,Azure Vision,Cloud,000000000885,3,383.010938,366.238554,2.61089149365233,0.2227020263671875,,,6,0.0015,"a person holding a tennis racket",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:52:22,azure_vision_cloud,Azure Vision,Cloud,000000000885,4,390.003164,365.131602,2.564081762167447,0.2266082763671875,,,6,0.0015,"a person holding a tennis racket",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:52:28,azure_vision_cloud,Azure Vision,Cloud,000000000885,5,354.908125,336.349688,2.817630619191939,0.2578582763671875,,,6,0.0015,"a person holding a tennis racket",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:52:30,azure_vision_cloud,Azure Vision,Cloud,000000001000,1,596.939257,568.134765,1.6752123239902783,0.4609832763671875,,,8,0.0015,"a group of people posing for a photo",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:52:36,azure_vision_cloud,Azure Vision,Cloud,000000001000,2,622.791289,594.822461,1.6056743529693138,0.4922332763671875,,,8,0.0015,"a group of people posing for a photo",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:52:37,azure_vision_cloud,Azure Vision,Cloud,000000001000,3,596.438789,575.731797,1.676617984012438,0.4766082763671875,,,8,0.0015,"a group of people posing for a photo",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:52:43,azure_vision_cloud,Azure Vision,Cloud,000000001000,4,590.334375,565.740625,1.6939552266459157,0.5078582763671875,,,8,0.0015,"a group of people posing for a photo",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:52:45,azure_vision_cloud,Azure Vision,Cloud,000000001000,5,608.929336,587.019726,1.6422266770211904,0.7734832763671875,16.784379,,8,0.0015,"a group of people posing for a photo",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:52:50,azure_vision_cloud,Azure Vision,Cloud,000000001268,1,476.771328,451.552227,2.0974415642712474,0.4219207763671875,,,8,0.0015,"a person taking a picture of a swan",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:52:52,azure_vision_cloud,Azure Vision,Cloud,000000001268,2,523.681015,493.703476,1.9095593908440618,0.4336395263671875,,,8,0.0015,"a person taking a picture of a swan",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:52:57,azure_vision_cloud,Azure Vision,Cloud,000000001268,3,493.526758,467.464101,2.0262325877779457,0.4219207763671875,,,8,0.0015,"a person taking a picture of a swan",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:52:59,azure_vision_cloud,Azure Vision,Cloud,000000001268,4,806.848242,785.085078,1.239390442893225,0.3906707763671875,,,8,0.0015,"a person taking a picture of a swan",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:53:05,azure_vision_cloud,Azure Vision,Cloud,000000001268,5,699.393867,679.476992,1.4298095067510794,0.4570770263671875,,,8,0.0015,"a person taking a picture of a swan",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:53:07,azure_vision_cloud,Azure Vision,Cloud,000000001296,1,605.422071,581.864297,1.6517402451949923,0.2461395263671875,,,7,0.0015,"a person looking at a cell phone",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:53:12,azure_vision_cloud,Azure Vision,Cloud,000000001296,2,593.61254,568.059453,1.684600530844581,0.2422332763671875,,,7,0.0015,"a person looking at a cell phone",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:53:14,azure_vision_cloud,Azure Vision,Cloud,000000001296,3,505.17418,475.111367,1.9795152634285467,0.2109832763671875,,,7,0.0015,"a person looking at a cell phone",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:53:20,azure_vision_cloud,Azure Vision,Cloud,000000001296,4,535.884961,514.284726,1.8660721475257076,0.2695770263671875,,,7,0.0015,"a person looking at a cell phone",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:53:21,azure_vision_cloud,Azure Vision,Cloud,000000001296,5,477.952735,453.242774,2.0922570931621514,0.23834228515625,,,7,0.0015,"a person looking at a cell phone",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:53:27,azure_vision_cloud,Azure Vision,Cloud,000000001353,1,371.406016,350.083281,2.6924711957277503,0.18365478515625,,,7,0.0015,"a group of children riding a train",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:53:28,azure_vision_cloud,Azure Vision,Cloud,000000001353,2,371.105039,347.290274,2.694654868321527,0.12115478515625,,,7,0.0015,"a group of children riding a train",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:53:34,azure_vision_cloud,Azure Vision,Cloud,000000001353,3,381.114571,355.240703,2.623882884813659,0.22662353515625,,,7,0.0015,"a group of children riding a train",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:53:36,azure_vision_cloud,Azure Vision,Cloud,000000001353,4,357.310274,333.593828,2.798688066831238,0.1172332763671875,,,7,0.0015,"a group of children riding a train",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:53:41,azure_vision_cloud,Azure Vision,Cloud,000000001353,5,370.545429,349.578985,2.698724425500874,0.1797332763671875,,,7,0.0015,"a group of children riding a train",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:53:43,azure_vision_cloud,Azure Vision,Cloud,000000001425,1,473.716367,452.477031,2.1109678061851724,0.2266082763671875,,,5,0.0015,"a sandwich on a plate",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:53:48,azure_vision_cloud,Azure Vision,Cloud,000000001425,2,496.551211,474.733125,2.0138909700494114,0.3047332763671875,16.784379,,5,0.0015,"a sandwich on a plate",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:53:50,azure_vision_cloud,Azure Vision,Cloud,000000001425,3,485.036484,462.929297,2.061700579208388,0.2266082763671875,,,5,0.0015,"a sandwich on a plate",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:53:57,azure_vision_cloud,Azure Vision,Cloud,000000001425,5,482.852774,458.305859,2.0710246556437926,0.2266082763671875,,,5,0.0015,"a sandwich on a plate",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:54:03,azure_vision_cloud,Azure Vision,Cloud,000000001490,1,473.277851,457.389804,2.1129237252220365,0.2773895263671875,,,8,0.0015,"a person on a surfboard in the water",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:54:05,azure_vision_cloud,Azure Vision,Cloud,000000001490,2,521.031328,499.065274,1.9192703898219339,0.20709228515625,,,8,0.0015,"a person on a surfboard in the water",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:54:10,azure_vision_cloud,Azure Vision,Cloud,000000001490,3,483.471992,465.962617,2.0683721426410986,0.2734832763671875,,,8,0.0015,"a person on a surfboard in the water",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:54:12,azure_vision_cloud,Azure Vision,Cloud,000000001490,4,477.508008,454.932461,2.0942057164410945,0.2070770263671875,,,8,0.0015,"a person on a surfboard in the water",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:54:17,azure_vision_cloud,Azure Vision,Cloud,000000001490,5,478.658242,456.329532,2.0891732602820197,0.24615478515625,,,8,0.0015,"a person on a surfboard in the water",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:54:19,azure_vision_cloud,Azure Vision,Cloud,000000001503,1,353.867617,332.274766,2.825915545699679,0.0977020263671875,,,5,0.0015,"a computer on a desk",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:54:24,azure_vision_cloud,Azure Vision,Cloud,000000001503,2,355.785,333.917539,2.8106862290428207,0.1367645263671875,,,5,0.0015,"a computer on a desk",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:54:26,azure_vision_cloud,Azure Vision,Cloud,000000001503,3,312.671446,304.278437,3.198245355605641,0.0664520263671875,,,5,0.0015,"a computer on a desk",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:54:31,azure_vision_cloud,Azure Vision,Cloud,000000001503,4,363.015898,341.817969,2.754700291390544,0.0977020263671875,,,5,0.0015,"a computer on a desk",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:54:33,azure_vision_cloud,Azure Vision,Cloud,000000001503,5,330.931484,323.321289,3.0217735342461403,0.0703582763671875,,,5,0.0015,"a computer on a desk",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:54:39,azure_vision_cloud,Azure Vision,Cloud,000000001532,1,501.222187,467.631133,1.9951231727896355,0.2812957763671875,,,7,0.0015,"a freeway with persony cars and signs",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:54:40,azure_vision_cloud,Azure Vision,Cloud,000000001532,2,443.527031,434.57582,2.254654012282737,0.2070770263671875,,,7,0.0015,"a freeway with persony cars and signs",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:54:46,azure_vision_cloud,Azure Vision,Cloud,000000001532,3,469.157579,446.308633,2.1314800074880598,0.23834228515625,16.784379,,7,0.0015,"a freeway with persony cars and signs",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:54:48,azure_vision_cloud,Azure Vision,Cloud,000000001532,4,466.143086,445.467187,2.145264040235062,0.2695770263671875,,,7,0.0015,"a freeway with persony cars and signs",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:54:53,azure_vision_cloud,Azure Vision,Cloud,000000001532,5,484.741016,458.579805,2.0629572637608202,0.3086395263671875,,,7,0.0015,"a freeway with persony cars and signs",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:54:55,azure_vision_cloud,Azure Vision,Cloud,000000001584,1,504.633985,477.01418,1.9816342730068013,0.4023895263671875,,,8,0.0015,"a red double decker bus on the street",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:55:01,azure_vision_cloud,Azure Vision,Cloud,000000001584,2,509.007734,486.717148,1.9646066910252487,0.4648895263671875,,,8,0.0015,"a red double decker bus on the street",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:55:02,azure_vision_cloud,Azure Vision,Cloud,000000001584,3,497.994141,472.359727,2.008055753410962,0.41802978515625,,,8,0.0015,"a red double decker bus on the street",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:55:08,azure_vision_cloud,Azure Vision,Cloud,000000001584,4,496.430312,472.35664,2.0143814264105613,0.4258270263671875,,,8,0.0015,"a red double decker bus on the street",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:55:09,azure_vision_cloud,Azure Vision,Cloud,000000001584,5,512.685859,487.697032,1.9505121556317393,0.3945770263671875,,,8,0.0015,"a red double decker bus on the street",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:55:15,azure_vision_cloud,Azure Vision,Cloud,000000001675,1,490.674531,463.109805,2.0380108133226096,0.4258270263671875,,,6,0.0015,"a cat lying in a laptop",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:55:17,azure_vision_cloud,Azure Vision,Cloud,000000001675,2,480.533907,454.418906,2.081018603334478,0.4336395263671875,,,6,0.0015,"a cat lying in a laptop",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:55:22,azure_vision_cloud,Azure Vision,Cloud,000000001675,3,495.960078,475.25086,2.0162913193186487,0.3906707763671875,,,6,0.0015,"a cat lying in a laptop",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:55:24,azure_vision_cloud,Azure Vision,Cloud,000000001675,4,475.334024,454.158165,2.1037837594390254,0.3594207763671875,,,6,0.0015,"a cat lying in a laptop",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:55:30,azure_vision_cloud,Azure Vision,Cloud,000000001675,5,524.453946,497.125195,1.9067451158046964,0.4141082763671875,,,6,0.0015,"a cat lying in a laptop",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:55:31,azure_vision_cloud,Azure Vision,Cloud,000000001761,1,497.463671,472.243985,2.0101970421072215,0.2422332763671875,,,6,0.0015,"a plane flying over a bridge",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:55:37,azure_vision_cloud,Azure Vision,Cloud,000000001761,2,492.82707,467.564687,2.029109318203645,0.2578582763671875,,,6,0.0015,"a plane flying over a bridge",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:55:38,azure_vision_cloud,Azure Vision,Cloud,000000001761,3,481.268242,459.784414,2.0778433163266983,0.1953582763671875,,,6,0.0015,"a plane flying over a bridge",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:55:44,azure_vision_cloud,Azure Vision,Cloud,000000001761,4,484.705781,461.504571,2.063107227516232,0.2617645263671875,,,6,0.0015,"a plane flying over a bridge",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:55:46,azure_vision_cloud,Azure Vision,Cloud,000000001761,5,506.00082,479.611211,1.9762813823108034,0.2266082763671875,16.76002275,,6,0.0015,"a plane flying over a bridge",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:55:51,azure_vision_cloud,Azure Vision,Cloud,000000001818,1,594.434883,573.047852,1.6822700494176752,0.5078582763671875,,,7,0.0015,"a baby zebra nursing from its mother",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:55:53,azure_vision_cloud,Azure Vision,Cloud,000000001818,2,595.288516,571.061797,1.6798577044950085,0.5117645263671875,,,7,0.0015,"a baby zebra nursing from its mother",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:55:59,azure_vision_cloud,Azure Vision,Cloud,000000001818,3,584.688711,566.19832,1.7103117970068007,0.5781707763671875,,,7,0.0015,"a baby zebra nursing from its mother",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:56:00,azure_vision_cloud,Azure Vision,Cloud,000000001818,4,594.549297,576.315469,1.6819463163876216,0.4844207763671875,,,7,0.0015,"a baby zebra nursing from its mother",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:56:06,azure_vision_cloud,Azure Vision,Cloud,000000001818,5,623.508125,597.157383,1.603828338243387,0.5469207763671875,,,7,0.0015,"a baby zebra nursing from its mother",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:56:08,azure_vision_cloud,Azure Vision,Cloud,000000001993,1,491.198437,464.376602,2.035837096932782,0.4102020263671875,,,8,0.0015,"a bedroom with a bed and a table",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:56:13,azure_vision_cloud,Azure Vision,Cloud,000000001993,2,485.234218,459.09707,2.060860431734845,0.3789520263671875,,,8,0.0015,"a bedroom with a bed and a table",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:56:15,azure_vision_cloud,Azure Vision,Cloud,000000001993,3,468.453008,443.426875,2.1346858338456864,0.3477020263671875,,,8,0.0015,"a bedroom with a bed and a table",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:56:21,azure_vision_cloud,Azure Vision,Cloud,000000001993,4,501.280469,474.657266,1.994891207301356,0.4531707763671875,,,8,0.0015,"a bedroom with a bed and a table",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:56:22,azure_vision_cloud,Azure Vision,Cloud,000000001993,5,485.834414,462.90875,2.058314461025398,0.4297332763671875,,,8,0.0015,"a bedroom with a bed and a table",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:56:28,azure_vision_cloud,Azure Vision,Cloud,000000002006,1,480.15629,451.861289,2.0826552121185373,0.4375457763671875,,,6,0.0015,"a purple bus on the street",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:56:29,azure_vision_cloud,Azure Vision,Cloud,000000002006,2,484.663437,455.962657,2.06328747674853,0.4141082763671875,,,6,0.0015,"a purple bus on the street",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:56:35,azure_vision_cloud,Azure Vision,Cloud,000000002006,3,502.112226,473.388867,1.9915866378445841,0.4453582763671875,,,6,0.0015,"a purple bus on the street",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:56:36,azure_vision_cloud,Azure Vision,Cloud,000000002006,4,475.682148,449.020157,2.102244122896956,0.4492645263671875,,,6,0.0015,"a purple bus on the street",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:56:42,azure_vision_cloud,Azure Vision,Cloud,000000002006,5,481.931875,476.195352,2.074982070858044,0.4687957763671875,,,6,0.0015,"a purple bus on the street",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:56:44,azure_vision_cloud,Azure Vision,Cloud,000000002149,1,337.772656,327.640312,2.96057120739815,0.1875457763671875,,,5,0.0015,"a bowl of green apples",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:56:50,azure_vision_cloud,Azure Vision,Cloud,000000002149,2,351.991367,334.144492,2.840978767527557,0.2812957763671875,,,5,0.0015,"a bowl of green apples",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:56:51,azure_vision_cloud,Azure Vision,Cloud,000000002149,3,361.856485,338.302656,2.7635265400867417,0.1953582763671875,,,5,0.0015,"a bowl of green apples",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:56:57,azure_vision_cloud,Azure Vision,Cloud,000000002149,4,356.192695,332.80336,2.8074691425100675,0.2852020263671875,,,5,0.0015,"a bowl of green apples",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:56:58,azure_vision_cloud,Azure Vision,Cloud,000000002149,5,367.440234,344.210781,2.7215310340783203,0.1875457763671875,,,5,0.0015,"a bowl of green apples",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:57:04,azure_vision_cloud,Azure Vision,Cloud,000000002153,1,575.228515,549.635078,1.738439548672235,0.4805145263671875,,,6,0.0015,"a baseball player up to bat",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:57:05,azure_vision_cloud,Azure Vision,Cloud,000000002153,2,493.833086,472.281094,2.024975702012805,0.4102020263671875,,,6,0.0015,"a baseball player up to bat",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:57:12,azure_vision_cloud,Azure Vision,Cloud,000000002153,4,478.539414,451.828984,2.0896920310935974,0.4922332763671875,,,6,0.0015,"a baseball player up to bat",Azure Computer Vision 2023-10-01,1,""
2025-12-21 12:57:19,azure_vision_cloud,Azure Vision,Cloud,000000002153,5,484.803906,462.031602,2.0626896516794977,0.4492645263671875,16.745409,,6,0.0015,"a baseball player up to bat",Azure Computer Vision 2023-10-01,1,""
